0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6351983476170073,1.2987265435133213,0.20082456290721887,0.8102271181728602,-0.7298358218271614,1.0335176858281394,2.135585348927136,1.2944071250822313,-0.30325386162163454,0.1909617416204281,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,-0.05512578435565574,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10881548917936558,1.6850976160205404,-0.7776101796257255,-1.7432159209173659,-0.9579212952886857,0.09343270842901508,0.5259405033329607,-0.8809737668030194,0.2096933390501269,0.1909617416204281,0.1561187190678381,0.7759862885269458,1.4988195490914435,-0.6164064977950603,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.8718215427777788,1.430840523144822,0.44543324854045496,-0.9575411396588348,-0.5415202000059596,1.2919402169729202,0.5259405033329607,-0.6090511553173631,-0.1750170614536942,-0.6053893510945483,-0.5013409537120281,-0.3450946393694771,-0.679165010153175,-0.335766141075358,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9808224075775521,1.2364086285928022,0.9346506198069272,0.6629130966868856,-0.42694003284762555,-0.11895222432560289,-0.6812931308626707,-0.8809737668030194,-0.1750170614536942,-0.6053893510945483,0.4848485554577712,-1.1859053352917943,-0.36802435883251516,1.0674356425231535,1.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5451896996192743,-1.2563079682279663,-0.8999145224423435,-0.46649440137225284,2.651891400626408,0.4063771083621457,0.9283517147315046,-1.1528963782886759,1.6202981408974708,-0.6053893510945483,2.45722757379737,0.4957160565528401,0.5653975951294642,2.7512777828413673,2.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.7438284611759653,-0.7552719322669919,-0.5330014939924894,-0.3682850537149365,-0.895149421348285,1.5422957369194246,-0.6812931308626707,-1.1528963782886759,-1.200911462797217,2.580015019765357,-0.8300707901019612,-0.6253648713435828,-0.36802435883251516,-0.6164064977950603,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6351983476170073,-0.20188884777278127,-0.16608846554263526,0.9575411396588348,-0.3446056913436069,0.46687969234921756,-0.27888191946412694,-0.06520593234605039,-0.04678026128575383,0.1909617416204281,0.1561187190678381,-0.6253648713435828,1.4988195490914435,0.7867952858034511,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.634827596376192,-0.4985221227944527,-0.41069715117587136,0.17186635840030368,-0.8106653581339788,-0.3122823202842925,-1.0837043422612147,1.2944071250822313,-1.0726746626292767,0.1909617416204281,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,-0.6164064977950603,0.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3268172187789122,-0.2666994792901212,-0.7776101796257255,-1.252169182630784,-0.7663810909020523,1.1248974506086136,0.12352929193441692,0.47863929062526234,-0.6879642621254556,-0.6053893510945483,-1.1588006264918942,-1.1859053352917943,-0.679165010153175,-1.177687211234465,3.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.10881548917936558,-1.184019186920164,0.8123462769903091,1.5959018994313912,-0.1928353385972958,-0.12465476672438439,0.5259405033329607,-0.6090511553173631,-0.04678026128575383,0.1909617416204281,-0.6657058719069946,-0.6253648713435828,-0.679165010153175,-0.6164064977950603,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4358180835786855,1.1790761468659245,0.6900419341736911,-0.46649440137225284,1.518988059304794,1.4226814329449835,1.733174137528592,-0.8809737668030194,0.4661669393860076,-0.6053893510945483,-0.008246199127128446,0.4957160565528401,1.4988195490914435,0.7867952858034511,0.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.634827596376192,1.0619184668153483,-1.0222188652589617,-1.5959018994313912,-0.3802910717343826,0.6614615659076397,1.3307629261300484,1.838252348053544,-0.9444378624613363,-0.6053893510945483,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,-0.6164064977950603,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.071201806816101,-0.2143524307568851,-0.6553058368091075,1.3012738564594422,2.88040681842999,0.5820432315246097,0.5259405033329607,-0.6090511553173631,2.133245341569232,-0.6053893510945483,-0.33697603551706157,-0.6253648713435828,0.5653975951294642,-0.6164064977950603,3.0,3.0,2.0,4.0,0.0,0.0,3.0,2.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8718215427777788,1.3086974099006046,-0.2883928083592533,0.8102271181728602,0.016977500326783027,-1.416767422448288,-0.6812931308626707,-1.1528963782886759,-0.6879642621254556,-0.6053893510945483,-0.172611117322095,-1.1859053352917943,-0.36802435883251516,-1.177687211234465,2.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10881548917936558,0.19943852431536246,-1.0222188652589617,0.3682850537149365,0.058252157164306734,0.9814993722392545,1.3307629261300484,-0.6090511553173631,0.4661669393860076,1.7836639270503807,-0.9944357082969277,-1.1859053352917943,-0.679165010153175,-1.177687211234465,3.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3268172187789122,1.0843529161867353,0.44543324854045496,-1.3012738564594422,0.44799670323946544,1.1855391209956556,-0.6812931308626707,0.7505619021109187,-0.30325386162163454,-0.6053893510945483,0.1561187190678381,0.7759862885269458,-0.36802435883251516,-0.8970468545147626,3.0,3.0,2.0,2.0,2.0,0.0,2.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3268172187789122,-0.3464664103883858,-0.41069715117587136,-1.2030645088021257,-0.37298201791940444,-0.265410203494308,-0.6812931308626707,-0.33712854383170676,0.594403739553948,0.1909617416204281,1.4710380646275707,2.45760768037158,-0.05688370751185537,1.6287163559625581,3.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4171966180174609,0.46117376698154317,-0.2883928083592533,-1.1048551611448094,2.6217952966823805,0.3213953179803044,0.9283517147315046,-0.8809737668030194,2.2614821417371727,-0.6053893510945483,3.2790521647722026,-0.3450946393694771,3.365663457015402,1.0674356425231535,1.0,1.0,1.0,4.0,2.0,0.0,3.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10918624042018105,0.2468001396549571,-0.8999145224423435,0.761122444344202,-0.36309329805208107,-0.9370584289507914,0.5259405033329607,-1.1528963782886759,-0.5597274619575152,-0.6053893510945483,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,-0.05512578435565574,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7628206779780055,-0.1595126656268282,-1.0222188652589617,-0.07365701074298729,0.6814564809767089,-1.2611297408815445,-0.6812931308626707,-1.1528963782886759,-0.1750170614536942,0.9873128343354044,0.4848485554577712,1.0562565205010517,1.1876788977707837,0.7867952858034511,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7631914292188209,0.7353725926318277,-0.5330014939924894,1.1048551611448094,2.508504962550219,-0.7843415617834236,1.733174137528592,-1.1528963782886759,1.8767717412333516,1.7836639270503807,2.45722757379737,1.3365267524751574,0.2542569438088044,1.6287163559625581,2.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1991948884179142,-1.0942813894346164,-0.6553058368091075,1.1539598349734674,1.8612237555825948,-1.2223246352898363,-0.27888191946412694,2.654020182510513,1.4920613407295304,0.1909617416204281,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,-0.6164064977950603,4.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0
